"measure_id";"measure_name";"location_name";"race_group";"year_id";"val";"country"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2010;71.83327377;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2011;88.35797999;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2012;81.05005968;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2013;53.98544004;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2014;31.72016061;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2015;30.15279183;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2016;46.18679046;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2017;78.93970481;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2018;109.6203523;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic American Indian and Alaska Native";2019;129.7734906;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;24.37740892;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;16.01785669;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;15.75297638;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;21.63364089;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;28.44926737;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;34.40368234;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;37.85526805;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;36.01269101;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;32.5174603;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;29.2729638;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;31.10184108;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;40.05192104;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;56.53088463;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;72.0924057;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;87.33945849;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;98.0241094;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;90.49908096;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;68.42933947;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;49.27832811;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;43.84214531;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;43.01907084;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";1999;18.52582013;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2000;17.54946269;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2001;20.90420522;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2002;28.10365731;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2003;32.5086354;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2004;33.13976774;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2005;32.83903023;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2006;32.9950567;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2007;33.87380326;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2008;35.33109275;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2009;37.29763335;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2010;39.6674679;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2011;41.70781934;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2012;42.82932855;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2013;43.08728247;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2014;42.46322591;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2015;41.39604154;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2016;40.19299017;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2017;39.93262755;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2018;42.33647167;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic Black";2019;44.86791458;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";1999;9.679820851;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2000;8.048043655;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2001;7.631534996;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2002;8.328633091;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2003;9.149383895;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2004;10.30444127;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2005;12.17912964;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2006;13.98117076;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2007;15.40834852;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2008;16.37086285;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2009;18.25364428;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2010;21.9556256;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2011;26.97162559;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2012;29.47022839;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2013;28.93779781;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2014;26.83076139;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2015;25.85805425;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2016;25.85541619;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2017;25.66368222;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2018;24.34553445;"United States"
25;"Maternal mortality ratio";"South Dakota";"Non-Hispanic White";2019;22.10933184;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";1999;10.56011244;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2000;7.838323405;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2001;6.96949383;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2002;6.696395429;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2003;6.356109545;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2004;6.148036862;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2005;6.312884375;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2006;6.886206286;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2007;7.960174889;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2008;9.592591574;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2009;11.13410276;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2010;11.96592917;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2011;11.91776742;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2012;13.14068829;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2013;16.71187409;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2014;22.72562092;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2015;26.6063076;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2016;26.83100576;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2017;25.88155981;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2018;27.93898382;"United States"
25;"Maternal mortality ratio";"Tennessee";"Hispanic and any race";2019;32.01641864;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";1999;32.91752947;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2000;21.17716395;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2001;18.0019059;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2002;21.81486974;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2003;29.29532902;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2004;36.52894015;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2005;40.37041386;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2006;46.87232891;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2007;63.91336078;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2008;100.0275557;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2009;130.7505578;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2010;133.258009;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2011;111.8057436;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2012;104.2845966;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2013;112.9327088;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2014;131.7134079;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2015;137.3847746;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2016;128.1962266;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2017;113.1891512;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2018;102.3206183;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic American Indian and Alaska Native";2019;87.18679358;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;12.12977577;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;30.72268594;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;38.56177466;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;25.21688596;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;14.63807282;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;10.63524995;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;9.503106263;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;9.508915773;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;10.80776611;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;13.62000571;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;16.01733118;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;17.14272229;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;16.98791799;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;17.58347795;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;19.31869577;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;21.82914191;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;24.4670675;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;27.5501087;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;32.5458736;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;43.71104263;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;64.87752888;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";1999;34.90766875;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2000;30.49631816;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2001;30.45461184;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2002;34.38578453;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2003;38.81717609;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2004;41.27550602;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2005;41.14704152;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2006;38.90740574;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2007;36.10343958;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2008;33.9599796;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2009;35.5276993;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2010;41.17040743;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2011;49.73524709;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2012;56.46441027;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2013;60.93012053;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2014;63.85871322;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2015;66.97036936;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2016;70.01308682;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2017;72.23614979;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2018;74.59292816;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic Black";2019;76.28412865;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";1999;7.943167001;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2000;8.620616124;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2001;9.1506346;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2002;9.416794337;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2003;9.416147951;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2004;9.372359612;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2005;9.352473502;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2006;9.223354656;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2007;9.029206833;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2008;8.974797422;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2009;10.5218449;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2010;14.81634326;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2011;22.91346962;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2012;29.91116739;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2013;32.63465167;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2014;31.75133033;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2015;32.54128178;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2016;35.22264083;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2017;36.58149292;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2018;32.82648137;"United States"
25;"Maternal mortality ratio";"Tennessee";"Non-Hispanic White";2019;25.30206319;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";1999;10.29191772;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2000;9.48121227;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2001;9.118677271;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2002;9.391456633;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2003;10.35050426;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2004;12.14490354;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2005;14.8188151;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2006;16.88981194;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2007;17.83659227;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2008;17.9832929;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2009;18.93366346;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2010;20.80294408;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2011;22.96453013;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2012;24.93677662;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2013;26.9521907;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2014;28.6489462;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2015;29.14297762;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2016;28.83820807;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2017;27.99333369;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2018;26.12922771;"United States"
25;"Maternal mortality ratio";"Texas";"Hispanic and any race";2019;21.91068705;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";1999;13.67478753;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2000;10.76114378;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2001;11.53551881;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2002;17.73797861;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2003;27.23683228;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2004;33.74363523;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2005;33.13661993;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2006;31.47852727;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2007;32.36329858;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2008;35.89020511;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2009;38.31733207;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2010;38.61130317;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2011;36.66523255;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2012;33.53623598;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2013;29.37407781;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2014;24.91270105;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2015;22.53541168;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2016;22.48140043;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2017;24.04942727;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2018;25.28417969;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic American Indian and Alaska Native";2019;23.92336877;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;11.26597519;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;15.04247577;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;16.82176586;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;16.37633657;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;14.67755096;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;12.8466766;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;10.86175613;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;9.994697043;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;11.02289717;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;14.26263096;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;17.96164238;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;21.35557708;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;23.64339126;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;24.06613848;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;22.53484802;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;19.62795115;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;17.31719648;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;15.95431276;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;15.80860533;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;17.0717781;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;18.54784106;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";1999;37.12712726;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2000;28.44913661;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2001;27.34679122;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2002;33.09306286;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2003;41.18224284;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2004;47.23078218;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2005;49.95840841;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2006;51.36018616;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2007;53.30840561;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2008;56.59929932;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2009;63.5429538;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2010;74.92554023;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2011;88.89402905;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2012;99.00145556;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2013;103.9427699;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2014;103.3646607;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2015;99.36904438;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2016;93.931725;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2017;85.78656756;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2018;72.46441597;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic Black";2019;54.36753188;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";1999;11.41601527;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2000;10.61778527;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2001;11.06687561;"United States"
