measure_id,measure_name,location_name,race_group,year_id,val
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,1999,7.943167001
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2000,8.620616124
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2001,9.1506346
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2002,9.416794337
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2003,9.416147951
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2004,9.372359612
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2005,9.352473502
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2006,9.223354656
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2007,9.029206833
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2008,8.974797422
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2009,10.5218449
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2010,14.81634326
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2011,22.91346962
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2012,29.91116739
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2013,32.63465167
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2014,31.75133033
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2015,32.54128178
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2016,35.22264083
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2017,36.58149292
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2018,32.82648137
25,Maternal mortality ratio,Tennessee,Non-Hispanic White,2019,25.30206319
25,Maternal mortality ratio,Texas,Hispanic and any race,1999,10.29191772
25,Maternal mortality ratio,Texas,Hispanic and any race,2000,9.48121227
25,Maternal mortality ratio,Texas,Hispanic and any race,2001,9.118677271
25,Maternal mortality ratio,Texas,Hispanic and any race,2002,9.391456633
25,Maternal mortality ratio,Texas,Hispanic and any race,2003,10.35050426
25,Maternal mortality ratio,Texas,Hispanic and any race,2004,12.14490354
25,Maternal mortality ratio,Texas,Hispanic and any race,2005,14.8188151
25,Maternal mortality ratio,Texas,Hispanic and any race,2006,16.88981194
25,Maternal mortality ratio,Texas,Hispanic and any race,2007,17.83659227
25,Maternal mortality ratio,Texas,Hispanic and any race,2008,17.9832929
25,Maternal mortality ratio,Texas,Hispanic and any race,2009,18.93366346
25,Maternal mortality ratio,Texas,Hispanic and any race,2010,20.80294408
25,Maternal mortality ratio,Texas,Hispanic and any race,2011,22.96453013
25,Maternal mortality ratio,Texas,Hispanic and any race,2012,24.93677662
25,Maternal mortality ratio,Texas,Hispanic and any race,2013,26.9521907
25,Maternal mortality ratio,Texas,Hispanic and any race,2014,28.6489462
25,Maternal mortality ratio,Texas,Hispanic and any race,2015,29.14297762
25,Maternal mortality ratio,Texas,Hispanic and any race,2016,28.83820807
25,Maternal mortality ratio,Texas,Hispanic and any race,2017,27.99333369
25,Maternal mortality ratio,Texas,Hispanic and any race,2018,26.12922771
25,Maternal mortality ratio,Texas,Hispanic and any race,2019,21.91068705
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,1999,13.67478753
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2000,10.76114378
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2001,11.53551881
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2002,17.73797861
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2003,27.23683228
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2004,33.74363523
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2005,33.13661993
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2006,31.47852727
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2007,32.36329858
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2008,35.89020511
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2009,38.31733207
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2010,38.61130317
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2011,36.66523255
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2012,33.53623598
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2013,29.37407781
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2014,24.91270105
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2015,22.53541168
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2016,22.48140043
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2017,24.04942727
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2018,25.28417969
25,Maternal mortality ratio,Texas,Non-Hispanic American Indian and Alaska Native,2019,23.92336877
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,11.26597519
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,15.04247577
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,16.82176586
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,16.37633657
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,14.67755096
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,12.8466766
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,10.86175613
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,9.994697043
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,11.02289717
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,14.26263096
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,17.96164238
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,21.35557708
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,23.64339126
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,24.06613848
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,22.53484802
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,19.62795115
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,17.31719648
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,15.95431276
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,15.80860533
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,17.0717781
25,Maternal mortality ratio,Texas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,18.54784106
25,Maternal mortality ratio,Texas,Non-Hispanic Black,1999,37.12712726
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2000,28.44913661
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2001,27.34679122
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2002,33.09306286
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2003,41.18224284
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2004,47.23078218
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2005,49.95840841
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2006,51.36018616
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2007,53.30840561
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2008,56.59929932
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2009,63.5429538
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2010,74.92554023
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2011,88.89402905
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2012,99.00145556
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2013,103.9427699
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2014,103.3646607
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2015,99.36904438
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2016,93.931725
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2017,85.78656756
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2018,72.46441597
25,Maternal mortality ratio,Texas,Non-Hispanic Black,2019,54.36753188
25,Maternal mortality ratio,Texas,Non-Hispanic White,1999,11.41601527
25,Maternal mortality ratio,Texas,Non-Hispanic White,2000,10.61778527
25,Maternal mortality ratio,Texas,Non-Hispanic White,2001,11.06687561
25,Maternal mortality ratio,Texas,Non-Hispanic White,2002,12.86050958
25,Maternal mortality ratio,Texas,Non-Hispanic White,2003,15.16460956
25,Maternal mortality ratio,Texas,Non-Hispanic White,2004,17.44631568
25,Maternal mortality ratio,Texas,Non-Hispanic White,2005,19.64874548
25,Maternal mortality ratio,Texas,Non-Hispanic White,2006,22.18580965
25,Maternal mortality ratio,Texas,Non-Hispanic White,2007,25.61579048
25,Maternal mortality ratio,Texas,Non-Hispanic White,2008,30.26880553
25,Maternal mortality ratio,Texas,Non-Hispanic White,2009,35.54967685
25,Maternal mortality ratio,Texas,Non-Hispanic White,2010,40.77304825
25,Maternal mortality ratio,Texas,Non-Hispanic White,2011,44.48977462
25,Maternal mortality ratio,Texas,Non-Hispanic White,2012,46.55490351
25,Maternal mortality ratio,Texas,Non-Hispanic White,2013,47.60404344
25,Maternal mortality ratio,Texas,Non-Hispanic White,2014,47.33606094
25,Maternal mortality ratio,Texas,Non-Hispanic White,2015,45.43056134
25,Maternal mortality ratio,Texas,Non-Hispanic White,2016,42.328403
25,Maternal mortality ratio,Texas,Non-Hispanic White,2017,38.39414679
25,Maternal mortality ratio,Texas,Non-Hispanic White,2018,34.58162841
25,Maternal mortality ratio,Texas,Non-Hispanic White,2019,29.5065684
25,Maternal mortality ratio,Utah,Hispanic and any race,1999,9.928794754
25,Maternal mortality ratio,Utah,Hispanic and any race,2000,10.15058531
25,Maternal mortality ratio,Utah,Hispanic and any race,2001,10.60498
25,Maternal mortality ratio,Utah,Hispanic and any race,2002,11.73624919
25,Maternal mortality ratio,Utah,Hispanic and any race,2003,13.26996039
25,Maternal mortality ratio,Utah,Hispanic and any race,2004,14.67854343
25,Maternal mortality ratio,Utah,Hispanic and any race,2005,15.33191996
25,Maternal mortality ratio,Utah,Hispanic and any race,2006,15.17535216
25,Maternal mortality ratio,Utah,Hispanic and any race,2007,15.10271423
25,Maternal mortality ratio,Utah,Hispanic and any race,2008,15.97750548
25,Maternal mortality ratio,Utah,Hispanic and any race,2009,18.48344389
25,Maternal mortality ratio,Utah,Hispanic and any race,2010,22.23360778
25,Maternal mortality ratio,Utah,Hispanic and any race,2011,25.5862348
25,Maternal mortality ratio,Utah,Hispanic and any race,2012,26.9325948
25,Maternal mortality ratio,Utah,Hispanic and any race,2013,27.05964006
25,Maternal mortality ratio,Utah,Hispanic and any race,2014,26.70703516
25,Maternal mortality ratio,Utah,Hispanic and any race,2015,26.12437689
25,Maternal mortality ratio,Utah,Hispanic and any race,2016,25.18199419
25,Maternal mortality ratio,Utah,Hispanic and any race,2017,23.59676146
25,Maternal mortality ratio,Utah,Hispanic and any race,2018,21.28404502
25,Maternal mortality ratio,Utah,Hispanic and any race,2019,17.92595962
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,1999,29.93086501
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2000,19.02212693
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2001,18.29733806
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2002,25.35574305
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2003,35.67663964
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2004,45.78459737
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2005,54.81179199
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2006,57.03489151
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2007,52.35137924
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2008,44.30293202
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2009,43.11884127
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2010,49.12602839
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2011,55.753139
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2012,53.41710644
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2013,46.68281374
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2014,40.70630624
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2015,42.0002887
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2016,49.63538941
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2017,65.53074705
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2018,118.691186
25,Maternal mortality ratio,Utah,Non-Hispanic American Indian and Alaska Native,2019,300.846985
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,13.82162678
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,14.61099861
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,14.79536147
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,15.34525359
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,18.4004427
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,26.15989594
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,40.39922427
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,49.79777852
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,48.66474765
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,40.99390844
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,37.25500982
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,36.97461615
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,37.09216986
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,34.50961927
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,30.85895054
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,27.80115552
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,26.72193958
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,27.00558364
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,27.97079735
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,29.94502654
25,Maternal mortality ratio,Utah,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,32.95122587
25,Maternal mortality ratio,Utah,Non-Hispanic Black,1999,15.9484066
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2000,12.98663073
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2001,14.47823104
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2002,19.75728967
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2003,24.42626153
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2004,25.96491888
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2005,25.21697879
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2006,23.5262682
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2007,21.2768398
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2008,18.76624684
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2009,17.66410096
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2010,18.11020211
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2011,19.63852412
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2012,20.81654805
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2013,21.04158338
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2014,20.26416105
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2015,20.05412021
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2016,21.50394143
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2017,25.70045625
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2018,31.83906626
25,Maternal mortality ratio,Utah,Non-Hispanic Black,2019,34.03133947
25,Maternal mortality ratio,Utah,Non-Hispanic White,1999,7.723429393
25,Maternal mortality ratio,Utah,Non-Hispanic White,2000,9.721795686
25,Maternal mortality ratio,Utah,Non-Hispanic White,2001,10.65102653
25,Maternal mortality ratio,Utah,Non-Hispanic White,2002,10.25831609
25,Maternal mortality ratio,Utah,Non-Hispanic White,2003,10.01213424
25,Maternal mortality ratio,Utah,Non-Hispanic White,2004,11.33547727
25,Maternal mortality ratio,Utah,Non-Hispanic White,2005,14.7234355
25,Maternal mortality ratio,Utah,Non-Hispanic White,2006,17.12481121
25,Maternal mortality ratio,Utah,Non-Hispanic White,2007,16.81720807
25,Maternal mortality ratio,Utah,Non-Hispanic White,2008,14.50559161
25,Maternal mortality ratio,Utah,Non-Hispanic White,2009,13.5650273
25,Maternal mortality ratio,Utah,Non-Hispanic White,2010,14.27449024
25,Maternal mortality ratio,Utah,Non-Hispanic White,2011,16.23211722
25,Maternal mortality ratio,Utah,Non-Hispanic White,2012,18.82960156
25,Maternal mortality ratio,Utah,Non-Hispanic White,2013,22.53873224
25,Maternal mortality ratio,Utah,Non-Hispanic White,2014,26.49709794
25,Maternal mortality ratio,Utah,Non-Hispanic White,2015,26.8388297
25,Maternal mortality ratio,Utah,Non-Hispanic White,2016,23.45058705
25,Maternal mortality ratio,Utah,Non-Hispanic White,2017,20.38852098
25,Maternal mortality ratio,Utah,Non-Hispanic White,2018,22.34403884
25,Maternal mortality ratio,Utah,Non-Hispanic White,2019,29.43796363
25,Maternal mortality ratio,Vermont,Hispanic and any race,1999,3.882354448
25,Maternal mortality ratio,Vermont,Hispanic and any race,2000,5.879158877
25,Maternal mortality ratio,Vermont,Hispanic and any race,2001,6.487191977
25,Maternal mortality ratio,Vermont,Hispanic and any race,2002,6.266997052
25,Maternal mortality ratio,Vermont,Hispanic and any race,2003,5.706846192
25,Maternal mortality ratio,Vermont,Hispanic and any race,2004,5.039404784
25,Maternal mortality ratio,Vermont,Hispanic and any race,2005,4.551525579
25,Maternal mortality ratio,Vermont,Hispanic and any race,2006,4.661522438
25,Maternal mortality ratio,Vermont,Hispanic and any race,2007,5.365156061
25,Maternal mortality ratio,Vermont,Hispanic and any race,2008,6.423749591
25,Maternal mortality ratio,Vermont,Hispanic and any race,2009,6.939988248
25,Maternal mortality ratio,Vermont,Hispanic and any race,2010,6.803227436
25,Maternal mortality ratio,Vermont,Hispanic and any race,2011,6.337749057
25,Maternal mortality ratio,Vermont,Hispanic and any race,2012,6.186178822
25,Maternal mortality ratio,Vermont,Hispanic and any race,2013,6.126192332
25,Maternal mortality ratio,Vermont,Hispanic and any race,2014,5.738199649
25,Maternal mortality ratio,Vermont,Hispanic and any race,2015,4.985305383
25,Maternal mortality ratio,Vermont,Hispanic and any race,2016,4.468446014
25,Maternal mortality ratio,Vermont,Hispanic and any race,2017,4.719090789
25,Maternal mortality ratio,Vermont,Hispanic and any race,2018,5.781379621
25,Maternal mortality ratio,Vermont,Hispanic and any race,2019,6.518722697
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,1999,3.508111585
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2000,2.289538876
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2001,2.688596771
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2002,5.672107635
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2003,6.305863518
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2004,4.680203608
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2005,3.842916927
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2006,4.027190128
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2007,4.679004093
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2008,4.897784371
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2009,4.419965774
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2010,3.844275118
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2011,3.541060786
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2012,3.972354881
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2013,4.495880463
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2014,3.61421502
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2015,2.892974434
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2016,2.869971568
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2017,3.058702983
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2018,3.846496943
25,Maternal mortality ratio,Vermont,Non-Hispanic American Indian and Alaska Native,2019,4.620636361
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,29.75017943
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,18.29981414
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,15.61590662
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,17.16008045
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,20.22491563
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,25.13143611
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,32.44554719
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,43.35725006
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,60.57904651
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,79.6011004
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,80.50730983
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,66.17544969
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,49.04581756
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,39.37385556
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,34.61329502
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,32.52348148
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,31.9696363
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,32.29080562
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,31.83187331
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,31.54692453
25,Maternal mortality ratio,Vermont,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,32.29727251
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,1999,2.766083968
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2000,4.244853282
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2001,4.68454079
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2002,4.754317674
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2003,4.910113837
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2004,5.047977411
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2005,5.074080115
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2006,5.066287898
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2007,5.207078288
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2008,5.592165082
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2009,6.086080024
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2010,6.338785812
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2011,5.942601116
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2012,5.431254921
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2013,5.304338865
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2014,5.644092914
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2015,5.861282435
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2016,5.639878573
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2017,5.17257309
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2018,5.220599284
25,Maternal mortality ratio,Vermont,Non-Hispanic Black,2019,6.017233618
25,Maternal mortality ratio,Vermont,Non-Hispanic White,1999,8.253803437
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2000,5.92089752
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2001,5.605853913
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2002,7.012765528
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2003,9.020363457
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2004,11.22421664
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2005,12.95433301
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2006,14.035906
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2007,15.86940123
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2008,18.91106183
25,Maternal mortality ratio,Vermont,Non-Hispanic White,2009,21.11606259
